,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
7823,58,self-employed,married,tertiary,no,166,no,no,cellular,14,jul,171,2,-1,0,unknown,no
7824,37,blue-collar,married,primary,no,271,yes,no,unknown,26,jun,117,2,-1,0,unknown,no
7825,54,blue-collar,married,primary,no,-179,yes,no,cellular,7,may,312,1,343,1,failure,no
7826,34,admin.,married,secondary,no,428,yes,no,unknown,20,may,136,2,-1,0,unknown,no
7827,39,management,married,tertiary,no,715,yes,no,cellular,8,may,93,2,-1,0,unknown,yes
7828,55,management,married,tertiary,no,116,no,no,cellular,7,feb,33,8,152,1,failure,no
7829,70,housemaid,married,secondary,no,117,no,no,cellular,7,jul,219,2,-1,0,unknown,no
7830,51,services,married,secondary,no,360,yes,no,unknown,6,jun,141,2,-1,0,unknown,no
7831,55,self-employed,married,tertiary,no,109,no,yes,cellular,8,aug,179,4,-1,0,unknown,no
7832,29,self-employed,married,tertiary,no,816,no,no,cellular,27,aug,237,2,-1,0,unknown,yes
7833,55,management,married,tertiary,no,106,no,no,cellular,13,may,334,1,99,6,failure,no
7834,45,admin.,married,secondary,no,46,no,no,unknown,20,jun,438,2,-1,0,unknown,no
7835,37,services,single,unknown,no,626,no,no,cellular,19,aug,550,3,-1,0,unknown,no
7836,45,technician,married,secondary,no,-5,no,no,cellular,19,jul,187,1,-1,0,unknown,no
7837,32,blue-collar,married,secondary,no,2201,yes,no,cellular,18,may,18,6,352,1,failure,no
7838,36,technician,married,secondary,no,503,yes,no,unknown,20,may,12,8,-1,0,unknown,no
7839,52,technician,married,secondary,no,8,no,no,cellular,5,aug,259,1,100,6,failure,no
7840,24,management,single,tertiary,no,520,yes,no,cellular,6,feb,31,12,-1,0,unknown,no
7841,25,management,single,tertiary,no,203,yes,no,unknown,23,may,57,3,-1,0,unknown,no
7842,47,management,married,tertiary,no,368,yes,no,cellular,17,jul,529,1,-1,0,unknown,no
7843,37,blue-collar,married,secondary,no,275,yes,no,cellular,7,feb,844,1,185,1,failure,no
7844,36,management,single,tertiary,no,11,yes,no,cellular,22,jul,490,7,-1,0,unknown,yes
7845,33,housemaid,married,secondary,no,67,yes,no,cellular,20,jul,186,3,-1,0,unknown,no
7846,38,blue-collar,married,secondary,no,-32,no,no,cellular,8,jul,99,8,-1,0,unknown,no
7847,33,blue-collar,single,secondary,no,-30,yes,yes,cellular,15,jul,159,1,-1,0,unknown,no
7848,54,retired,married,secondary,no,230,yes,yes,unknown,29,may,13,6,-1,0,unknown,no
7849,62,management,married,tertiary,no,137,no,no,cellular,14,mar,11,3,-1,0,unknown,no
7850,48,admin.,married,secondary,no,370,yes,no,cellular,18,may,73,1,348,1,failure,no
7851,39,admin.,single,secondary,no,224,yes,no,cellular,20,nov,103,1,138,6,failure,no
7852,47,entrepreneur,married,tertiary,no,827,no,no,cellular,24,jul,367,2,-1,0,unknown,no
7853,36,admin.,married,tertiary,no,115,no,no,cellular,17,aug,349,2,-1,0,unknown,yes
7854,49,services,married,secondary,no,552,yes,no,cellular,16,jul,100,2,-1,0,unknown,no
7855,30,management,single,tertiary,no,963,no,no,cellular,8,aug,26,8,-1,0,unknown,no
7856,39,technician,married,secondary,no,-385,yes,yes,cellular,30,aug,69,5,-1,0,unknown,no
7857,37,management,married,tertiary,no,1841,yes,no,cellular,18,jul,29,10,-1,0,unknown,no
7858,35,management,married,tertiary,no,-60,no,no,cellular,26,may,436,2,-1,0,unknown,no
7859,29,management,single,tertiary,no,384,no,yes,cellular,1,may,519,1,143,6,failure,no
7860,48,technician,married,tertiary,no,284,no,no,cellular,23,apr,421,1,-1,0,unknown,no
7861,34,services,married,secondary,no,-27,yes,no,unknown,9,jun,69,2,-1,0,unknown,no
7862,48,entrepreneur,married,secondary,no,52,yes,yes,unknown,25,may,631,2,-1,0,unknown,no
7863,32,management,married,tertiary,no,714,no,no,unknown,13,may,752,1,-1,0,unknown,yes
7864,40,services,married,secondary,no,-7,yes,yes,cellular,4,feb,103,1,-1,0,unknown,no
7865,57,retired,married,secondary,no,163,yes,no,cellular,15,apr,198,1,351,1,failure,no
7866,51,management,married,tertiary,no,413,yes,no,unknown,30,jun,187,2,-1,0,unknown,no
7867,58,blue-collar,married,secondary,no,586,yes,no,cellular,15,may,145,1,352,1,failure,no
7868,66,retired,married,secondary,no,230,yes,no,cellular,7,may,704,12,423,1,failure,yes
7869,43,technician,married,secondary,no,701,yes,no,cellular,20,nov,439,1,-1,0,unknown,no
7870,38,services,single,tertiary,no,478,no,no,cellular,18,nov,134,1,-1,0,unknown,no
7871,34,blue-collar,single,secondary,no,1050,yes,no,cellular,16,apr,544,6,356,1,failure,no
7872,35,technician,married,tertiary,no,0,no,no,cellular,20,aug,93,3,-1,0,unknown,no
7873,58,admin.,married,secondary,no,295,yes,no,cellular,28,feb,6,3,-1,0,unknown,no
7874,43,blue-collar,married,secondary,no,433,yes,yes,cellular,6,may,183,1,357,1,failure,no
7875,49,services,married,secondary,no,789,yes,no,cellular,8,jul,178,4,-1,0,unknown,no
7876,34,services,married,secondary,no,-706,yes,no,cellular,8,jul,106,2,-1,0,unknown,no
7877,31,admin.,married,secondary,no,-210,yes,no,unknown,26,may,46,1,-1,0,unknown,no
7878,44,technician,married,secondary,no,226,no,no,cellular,30,aug,32,2,-1,0,unknown,no
7879,32,blue-collar,single,secondary,no,35,yes,no,unknown,8,may,467,3,-1,0,unknown,no
7880,33,technician,single,secondary,no,228,no,no,unknown,6,may,376,1,-1,0,unknown,no
7881,50,blue-collar,married,secondary,no,216,yes,no,unknown,7,may,115,2,-1,1,unknown,no
7882,45,management,married,tertiary,no,-15,yes,no,cellular,12,jan,101,1,141,6,failure,no
7883,30,management,married,tertiary,no,64,yes,yes,cellular,17,apr,163,1,143,6,failure,no
7884,33,management,married,tertiary,no,126,no,no,cellular,17,nov,130,1,-1,0,unknown,no
7885,36,blue-collar,married,secondary,no,173,yes,no,cellular,19,apr,112,2,-1,0,unknown,no
7886,45,management,married,tertiary,no,22,yes,no,cellular,8,aug,26,13,-1,0,unknown,no
7887,31,management,single,secondary,no,83,yes,no,cellular,4,jul,1635,3,-1,0,unknown,no
7888,47,services,married,secondary,no,262,yes,yes,cellular,12,may,299,1,295,1,failure,no
7889,52,technician,married,secondary,no,728,no,no,cellular,17,aug,349,2,-1,0,unknown,no
7890,30,admin.,single,secondary,no,49,no,no,cellular,18,aug,356,4,-1,0,unknown,no
7891,41,management,married,tertiary,no,145,yes,no,cellular,14,jul,191,2,-1,0,unknown,no
7892,52,technician,married,secondary,no,1688,no,no,cellular,12,nov,75,2,-1,0,unknown,no
7893,44,blue-collar,married,secondary,no,625,yes,yes,cellular,18,jul,10,7,-1,0,unknown,no
7894,35,management,married,tertiary,no,828,no,no,cellular,21,sep,312,1,129,4,failure,yes
7895,35,services,single,secondary,no,-476,yes,no,unknown,17,jun,493,2,-1,0,unknown,no
7896,40,management,married,tertiary,no,586,yes,no,cellular,18,may,57,3,-1,0,unknown,no
7897,32,student,single,secondary,no,240,no,no,cellular,6,jul,469,1,-1,0,unknown,no
7898,35,services,married,secondary,no,-619,yes,no,cellular,19,nov,7,10,-1,0,unknown,no
7899,30,management,single,secondary,no,-352,yes,yes,cellular,17,jul,180,3,-1,0,unknown,no
7900,56,retired,married,secondary,no,2174,no,no,cellular,14,jun,1696,1,184,1,success,yes
7901,33,management,single,tertiary,no,349,no,no,cellular,8,may,87,1,185,1,failure,no
7902,34,technician,married,secondary,no,3,yes,no,unknown,17,may,638,1,-1,0,unknown,no
7903,36,blue-collar,married,secondary,no,-129,no,yes,unknown,23,may,17,7,-1,0,unknown,no
7904,40,technician,married,secondary,no,555,yes,no,cellular,6,aug,257,1,-1,0,unknown,no
7905,54,technician,married,secondary,no,4786,no,no,cellular,18,nov,75,1,149,5,failure,no
7906,50,management,married,tertiary,no,422,yes,no,cellular,13,may,320,1,371,1,failure,no
7907,51,management,married,tertiary,no,617,yes,no,cellular,25,jul,271,1,-1,0,unknown,no
7908,30,blue-collar,single,secondary,no,-1,yes,no,cellular,4,may,89,4,-1,0,unknown,no
7909,31,management,single,tertiary,no,17,yes,no,cellular,23,may,133,1,-1,0,unknown,yes
7910,80,retired,married,unknown,no,2267,no,no,telephone,10,mar,84,1,-1,0,unknown,no
7911,57,management,married,tertiary,no,903,no,no,cellular,7,aug,60,4,-1,0,unknown,no
7912,34,admin.,married,secondary,no,315,no,no,cellular,2,feb,154,2,-1,0,unknown,yes
7913,70,blue-collar,married,primary,no,307,no,no,telephone,22,jul,519,2,-1,0,unknown,no
7914,43,blue-collar,married,secondary,no,377,yes,no,cellular,4,jul,132,4,-1,0,unknown,no
7915,35,admin.,single,tertiary,no,150,no,no,cellular,25,feb,64,2,-1,0,unknown,no
7916,38,management,married,tertiary,no,1145,no,no,cellular,18,nov,394,1,150,1,success,yes
7917,56,admin.,married,secondary,no,3142,yes,no,cellular,10,mar,216,4,-1,0,unknown,yes
7918,35,blue-collar,single,primary,no,490,yes,no,unknown,7,may,7,6,-1,0,unknown,no
7919,37,technician,married,secondary,no,263,yes,no,unknown,2,jun,359,4,-1,0,unknown,no
7920,44,blue-collar,married,primary,no,423,yes,no,unknown,28,may,50,4,-1,0,unknown,no
7921,40,blue-collar,married,secondary,no,5688,yes,no,unknown,11,may,220,2,-1,0,unknown,no
7922,37,admin.,single,secondary,no,457,yes,no,cellular,13,may,278,1,192,6,failure,no
7923,37,technician,married,secondary,no,7180,yes,no,cellular,16,may,23,6,-1,0,unknown,no
7924,33,technician,single,secondary,no,497,no,no,cellular,27,jan,84,1,-1,0,unknown,no
7925,37,technician,married,secondary,no,4457,yes,no,cellular,20,nov,124,3,-1,0,unknown,no
7926,44,services,married,secondary,no,397,no,no,cellular,31,jan,170,1,156,1,failure,no
7927,34,self-employed,married,secondary,no,-11,no,no,unknown,18,jun,335,2,-1,0,unknown,no
7928,43,technician,married,secondary,no,799,yes,no,cellular,30,apr,136,1,361,1,failure,no
7929,39,management,married,tertiary,no,1255,yes,no,cellular,19,nov,210,1,153,1,failure,no
7930,32,technician,single,tertiary,no,565,yes,no,cellular,25,jul,106,3,-1,0,unknown,no
7931,37,technician,married,secondary,no,330,no,no,cellular,10,jul,142,2,-1,0,unknown,no
7932,30,blue-collar,married,primary,no,535,yes,no,unknown,12,may,13,7,-1,0,unknown,no
7933,35,admin.,single,secondary,no,666,yes,no,unknown,7,may,816,2,-1,0,unknown,no
7934,51,blue-collar,married,primary,no,3413,no,no,unknown,17,jun,17,10,-1,0,unknown,no
7935,40,management,married,secondary,no,475,no,no,unknown,4,jun,158,2,-1,0,unknown,no
7936,45,technician,married,tertiary,no,628,no,no,cellular,28,jul,106,1,-1,0,unknown,no
7937,35,services,married,secondary,no,143,yes,no,cellular,20,jul,4,3,-1,0,unknown,no
7938,53,management,married,tertiary,no,351,no,no,cellular,29,aug,110,9,-1,0,unknown,no
7939,52,admin.,married,secondary,no,1049,yes,no,cellular,10,may,74,3,-1,0,unknown,no
7940,72,retired,married,secondary,no,190,no,no,cellular,13,jul,1128,1,-1,0,unknown,no
7941,30,technician,single,secondary,no,-78,yes,no,unknown,1,jun,103,1,-1,0,unknown,yes
7942,50,admin.,married,secondary,no,20,yes,no,cellular,14,may,18,8,361,1,failure,no
7943,24,blue-collar,single,primary,no,3900,yes,no,cellular,16,nov,471,1,-1,0,unknown,no
7944,41,management,married,tertiary,no,579,no,no,cellular,25,may,134,1,129,4,failure,no
7945,31,blue-collar,single,secondary,no,1582,yes,no,cellular,20,nov,471,2,-1,0,unknown,no
7946,37,blue-collar,married,secondary,no,9,yes,no,cellular,17,apr,2068,1,284,7,failure,yes
7947,27,management,single,tertiary,no,168,yes,no,cellular,15,may,343,1,-1,0,unknown,no
7948,48,services,married,secondary,no,211,yes,no,cellular,8,jul,103,6,-1,0,unknown,no
7949,35,technician,married,secondary,no,190,yes,no,unknown,5,may,140,3,-1,0,unknown,no
7950,54,blue-collar,married,secondary,no,448,yes,no,cellular,30,feb,23,6,-1,0,unknown,no
7951,43,technician,married,secondary,no,2627,no,no,cellular,12,may,441,2,-1,0,unknown,no
7952,34,blue-collar,married,secondary,no,756,yes,yes,cellular,25,feb,716,3,-1,0,unknown,yes
7953,36,services,single,secondary,no,-331,no,no,unknown,9,may,442,1,-1,0,unknown,no
7954,32,blue-collar,single,secondary,no,-300,yes,yes,cellular,20,may,257,2,360,1,failure,no
7955,41,management,married,secondary,no,116,yes,no,unknown,7,may,127,1,-1,0,unknown,no
7956,50,management,married,tertiary,no,68,yes,no,cellular,28,jan,316,1,-1,0,unknown,no
7957,25,blue-collar,single,secondary,no,-109,yes,no,unknown,5,may,193,1,-1,0,unknown,no
7958,35,services,married,primary,no,418,no,no,unknown,8,jun,345,4,-1,0,unknown,no
7959,41,technician,married,secondary,no,370,yes,yes,unknown,1,may,107,2,-1,0,unknown,no
7960,29,management,married,tertiary,no,232,no,no,unknown,23,sep,81,1,426,1,failure,no
7961,39,blue-collar,married,primary,no,127,no,no,cellular,19,nov,343,1,-1,0,unknown,no
7962,31,management,single,tertiary,no,493,yes,no,cellular,5,feb,269,3,-1,0,unknown,no
7963,39,management,married,tertiary,no,322,yes,no,cellular,6,feb,139,1,132,1,failure,no
7964,48,blue-collar,married,primary,no,4303,yes,no,cellular,14,may,193,1,357,1,failure,no
7965,58,retired,married,secondary,no,-56,yes,no,cellular,20,may,139,1,-1,0,unknown,no
7966,37,technician,married,secondary,no,-255,yes,no,cellular,3,may,126,1,359,1,failure,no
7967,50,management,married,tertiary,no,364,yes,no,unknown,15,jun,57,3,-1,0,unknown,no
7968,34,technician,single,secondary,no,768,yes,no,unknown,26,may,228,2,-1,0,unknown,no
7969,32,management,married,tertiary,no,1683,yes,no,cellular,13,may,451,1,138,1,failure,no
7970,50,entrepreneur,married,tertiary,no,-555,yes,no,unknown,18,jun,14,15,-1,0,unknown,no
7971,41,technician,married,secondary,no,90,yes,no,cellular,6,may,115,1,359,1,failure,no
7972,48,blue-collar,married,secondary,no,-25,no,no,cellular,30,aug,390,3,-1,0,unknown,no
7973,60,management,married,tertiary,no,4028,yes,no,cellular,13,may,70,5,359,1,failure,no
7974,38,services,married,secondary,no,86,yes,no,cellular,17,may,95,1,356,1,failure,no
7975,60,management,married,tertiary,no,1782,no,no,cellular,22,aug,246,1,-1,0,unknown,yes
7976,31,management,married,tertiary,no,222,yes,yes,cellular,10,apr,339,2,139,6,failure,no
7977,33,technician,married,secondary,no,99,yes,no,cellular,8,feb,167,1,-1,0,unknown,no
7978,38,self-employed,married,tertiary,no,26,no,no,cellular,18,jul,54,2,-1,0,unknown,no
7979,50,management,married,tertiary,no,260,yes,yes,cellular,26,may,28,8,-1,0,unknown,no
7980,45,entrepreneur,married,secondary,no,-134,no,no,cellular,12,jul,517,1,-1,0,unknown,no
7981,34,management,single,tertiary,no,239,yes,no,cellular,9,jan,344,1,-1,0,unknown,no
7982,33,blue-collar,single,secondary,no,684,yes,no,unknown,2,jun,118,4,-1,0,unknown,no
7983,34,admin.,single,secondary,no,283,yes,no,cellular,4,feb,446,2,-1,0,unknown,no
7984,49,blue-collar,married,primary,no,62,no,yes,unknown,8,may,10,5,-1,0,unknown,no
7985,57,admin.,married,secondary,no,805,yes,no,cellular,1,feb,110,3,-1,0,unknown,no
7986,33,management,single,tertiary,no,2201,no,no,cellular,18,may,20,7,-1,0,unknown,no
7987,48,blue-collar,married,secondary,no,156,yes,no,cellular,5,may,117,1,355,1,failure,no
7988,47,management,married,tertiary,no,-69,no,no,cellular,8,aug,736,4,-1,0,unknown,yes
7989,38,technician,single,secondary,no,-208,no,no,cellular,4,mar,129,2,-1,0,unknown,yes
7990,48,technician,married,secondary,no,7361,yes,no,unknown,20,may,115,1,-1,0,unknown,no
7991,44,blue-collar,married,secondary,no,7520,yes,no,cellular,14,may,220,1,281,1,failure,no
7992,48,blue-collar,married,secondary,no,4838,no,yes,unknown,16,jun,259,4,-1,0,unknown,no
7993,30,management,married,secondary,no,184,no,no,cellular,15,aug,144,2,-1,0,unknown,yes
7994,37,blue-collar,married,secondary,no,197,yes,no,cellular,17,nov,239,1,130,6,failure,no
7995,66,retired,married,secondary,no,767,no,no,cellular,18,mar,131,1,426,1,failure,no
7996,58,services,married,secondary,no,967,no,no,cellular,18,jul,61,1,-1,0,unknown,no
7997,28,blue-collar,married,secondary,no,428,yes,no,cellular,20,apr,114,1,362,1,failure,no
7998,58,blue-collar,married,secondary,no,547,yes,no,unknown,8,jan,163,1,1,0,unknown,no
7999,47,technician,married,secondary,no,676,no,no,cellular,7,aug,56,4,-1,0,unknown,no
8000,41,technician,single,tertiary,no,739,no,no,cellular,20,jul,109,2,-1,0,unknown,no
8001,27,blue-collar,single,primary,no,-46,yes,no,cellular,18,jul,450,1,-1,0,unknown,no
8002,40,blue-collar,married,primary,no,55,yes,no,cellular,9,jul,216,4,-1,0,unknown,no
8003,40,self-employed,single,secondary,no,202,yes,no,cellular,28,may,218,1,-1,0,unknown,no
8004,36,technician,married,tertiary,no,1068,no,no,cellular,15,aug,232,4,-1,0,unknown,no
8005,37,management,single,tertiary,no,634,yes,no,unknown,15,may,142,1,-1,0,unknown,no
8006,35,admin.,single,secondary,no,-2,no,yes,cellular,5,jul,75,1,-1,0,unknown,no
8007,39,services,married,secondary,no,397,yes,no,unknown,8,may,73,3,-1,0,unknown,no
8008,33,blue-collar,married,secondary,no,1063,yes,no,cellular,14,may,205,1,349,1,failure,no
8009,47,services,married,secondary,no,482,no,no,unknown,5,jun,162,1,-1,0,unknown,no
8010,39,admin.,married,secondary,no,69,yes,no,cellular,9,feb,81,1,-1,0,unknown,no
8011,43,blue-collar,married,secondary,no,113,yes,no,unknown,12,may,369,1,-1,0,unknown,no
8012,52,technician,married,secondary,no,275,yes,no,unknown,30,may,43,3,-1,0,unknown,no
8013,44,blue-collar,married,secondary,no,401,yes,no,cellular,23,apr,177,1,275,1,failure,no
8014,36,technician,married,secondary,no,-112,yes,no,cellular,12,aug,83,4,-1,0,unknown,no
8015,35,services,married,secondary,no,137,yes,no,cellular,17,may,109,2,-1,0,unknown,no
8016,45,management,married,tertiary,no,2146,yes,no,cellular,17,nov,42,1,-1,0,unknown,no
8017,55,management,married,tertiary,no,781,no,no,cellular,26,may,86,1,190,4,failure,no
8018,35,technician,married,secondary,no,323,yes,no,cellular,23,may,76,1,-1,0,unknown,no
8019,28,admin.,married,secondary,no,91,yes,no,unknown,9,may,138,2,-1,0,unknown,no
8020,34,management,single,tertiary,no,-148,yes,yes,cellular,4,feb,94,1,140,6,failure,no
8021,38,entrepreneur,married,secondary,no,-408,yes,no,cellular,8,jul,105,1,-1,0,unknown,no
8022,49,admin.,married,secondary,no,175,no,no,unknown,9,jun,160,2,-1,0,unknown,no
8023,29,blue-collar,married,primary,no,830,yes,no,unknown,12,may,1621,1,-1,0,unknown,yes
8024,56,retired,married,secondary,no,307,yes,no,unknown,15,jun,66,4,-1,0,unknown,yes
8025,34,blue-collar,married,secondary,no,2097,yes,no,unknown,13,may,8,2,0,0,unknown,no
8026,37,blue-collar,married,primary,no,117,yes,no,cellular,6,aug,44,2,-1,0,unknown,no
8027,36,admin.,married,secondary,no,267,no,no,cellular,8,jan,218,1,182,5,success,yes
8028,56,admin.,married,secondary,no,134,no,no,cellular,5,may,85,2,-1,0,unknown,no
8029,45,management,married,tertiary,no,194,no,no,cellular,8,jul,233,2,-1,0,unknown,no
8030,52,blue-collar,married,primary,no,33,no,no,cellular,10,jul,86,4,-1,0,unknown,no
8031,50,self-employed,married,tertiary,no,-12,no,no,cellular,13,jan,273,2,-1,0,unknown,no
8032,30,technician,single,secondary,no,288,yes,yes,unknown,25,may,362,2,-1,0,unknown,no
8033,51,services,married,secondary,no,23,yes,no,cellular,18,may,132,1,-1,0,unknown,no
8034,48,blue-collar,married,secondary,no,283,no,no,cellular,5,may,475,2,-1,0,unknown,yes
8035,43,technician,married,secondary,no,729,yes,no,cellular,10,jul,783,3,-1,0,unknown,no
8036,39,admin.,married,secondary,no,264,yes,no,cellular,22,feb,111,3,-1,0,unknown,no
8037,27,student,single,tertiary,no,-87,yes,no,unknown,19,may,101,1,-1,0,unknown,no
8038,36,blue-collar,married,primary,no,-32,no,no,cellular,8,jul,145,3,-1,0,unknown,no
8039,34,services,married,secondary,no,681,no,no,unknown,19,jun,74,3,-1,0,unknown,no
8040,36,technician,single,secondary,no,12,yes,yes,unknown,15,may,60,2,-1,0,unknown,no
8041,31,admin.,single,secondary,no,219,yes,no,unknown,26,may,173,1,-1,0,unknown,no
8042,30,blue-collar,single,secondary,no,906,yes,no,unknown,16,jun,719,4,-1,0,unknown,no
8043,29,technician,married,secondary,no,3832,no,no,cellular,14,aug,287,2,-1,0,unknown,no
8044,38,services,single,secondary,no,2247,no,no,cellular,16,jul,34,7,-1,0,unknown,no
