,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
978,32.0,blue-collar,married,secondary,no,657.0,no,"no, balance is 1742",cellular,2.0,apr,2128.0,1.0,-1,0.0,"unknown, age is 32, duration is 437",yes
979,46.0,blue-collar,married,tertiary,no,-1730.0,yes,no,unknown,16.0,may,978.0,1.0,-1,0.0,unknown,"yes, __index_level_0__ is 26303"
980,36.0,management,single,secondary,no,1129.0,"yes, __index_level_0__ is 23063",no,cellular,14.0,may,1232.0,2.0,-1,0.0,unknown,no
981,32.0,blue-collar,married,primary,"no, __index_level_0__ is 12263",2191.0,yes,no,cellular,4.0,may,78.0,2.0,-1,0.0,unknown,no
982,28.0,management,married,secondary,no,591.0,yes,no,cellular,6.0,jun,787.0,1.0,-1,0.0,unknown,yes
983,53.0,blue-collar,married,primary,no,4494.0,"yes, balance is 922",no,cellular,19.0,may,1305.0,3.0,-1,0.0,unknown,no
984,34.0,blue-collar,married,secondary,no,2026.0,no,yes,"unknown, previous is 0, loan is no, pdays is -1, duration is 674",26.0,may,12.0,3.0,-1,0.0,unknown,no
985,41.0,blue-collar,married,secondary,no,2038.0,yes,no,cellular,28.0,"aug, loan is no, __index_level_0__ is 30182",116.0,1.0,-1,0.0,unknown,no
986,36.0,blue-collar,married,secondary,"no, __index_level_0__ is 26339, previous is 0, day is 4, job is blue-collar",731.0,no,no,cellular,28.0,feb,459.0,2.0,-1,0.0,unknown,no
987,51.0,entrepreneur,married,secondary,no,1537.0,yes,no,cellular,15.0,may,431.0,1.0,-1,0.0,unknown,no
988,35.0,blue-collar,single,"primary, __index_level_0__ is 20573",no,7825.0,yes,yes,cellular,10.0,nov,572.0,2.0,-1,0.0,unknown,"yes, education is secondary, balance is 462"
989,47.0,blue-collar,married,secondary,no,5792.0,yes,no,cellular,11.0,may,573.0,1.0,-1,0.0,unknown,no
990,34.0,blue-collar,married,primary,no,1849.0,no,no,"telephone, __index_level_0__ is 39961",17.0,apr,106.0,1.0,-1,0.0,"unknown, loan is no, day is 11, balance is 495",no
991,27.0,admin. balance is 1262,married,secondary,no,432.0,yes,yes,cellular,18.0,aug,528.0,1.0,-1,0.0,unknown,"no, duration is 1031"
992,41.0,blue-collar,married,tertiary,no,1.0,yes,no,cellular,6.0,jun,1025.0,1.0,-1,0.0,unknown,no
993,35.0,blue-collar,divorced,tertiary,no,882.0,yes,yes,cellular,14.0,aug,76.0,1.0,-1,0.0,unknown,no
994,44.0,blue-collar,married,"secondary, balance is 694",no,2495.0,yes,no,cellular,19.0,may,732.0,1.0,-1,0.0,unknown,no
995,44.0,blue-collar,married,"secondary, __index_level_0__ is 34658",no,1618.0,"yes, age is 46, age is 37, balance is 934",no,cellular,27.0,jul,469.0,1.0,-1,0.0,unknown,no
996,34.0,blue-collar,married,tertiary,no,1210.0,yes,no,cellular,5.0,feb,82.0,1.0,-1,0.0,unknown,"no, __index_level_0__ is 25189"
997,42.0,blue-collar,single,secondary,no,1453.0,yes,"no, age is 41, __index_level_0__ is 27658",cellular,18.0,aug,117.0,1.0,-1,0.0,unknown,no
998,49.0,management,married,secondary,no,2323.0,yes,no,cellular,14.0,nov,158.0,1.0,-1,0.0,unknown,no
999,36.0,technician,single,secondary,no,1255.0,"yes, loan is no, __index_level_0__ is 28576",no,cellular,14.0,may,749.0,1.0,-1,0.0,unknown,no
