,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
6682,31,management,married,secondary,no,-434,no,no,cellular,29,jan,235,2,-1,0,unknown,no
6683,37,technician,married,tertiary,no,-687,yes,yes,unknown,23,jun,257,1,-1,0,unknown,no
6684,32,blue-collar,single,secondary,no,-1980,yes,yes,cellular,19,apr,138,1,-1,0,unknown,no
6685,36,technician,divorced,tertiary,no,4727,yes,no,cellular,7,oct,703,1,-1,0,unknown,no
6686,31,management,married,tertiary,no,4330,no,no,cellular,20,may,438,3,-1,0,unknown,no
6687,62,technician,married,secondary,no,5191,yes,no,unknown,18,jun,715,3,-1,0,unknown,yes
6688,52,retired,married,primary,no,1912,no,no,cellular,7,jul,328,7,0,0,failure,no
6689,50,admin.,married,tertiary,no,186,no,no,cellular,9,jul,637,7,0,0,unknown,no
6690,47,unemployed,married,secondary,no,3844,yes,no,unknown,11,may,988,1,-1,0,unknown,no
6691,26,self-employed,single,secondary,no,-1498,no,no,unknown,13,aug,146,1,-1,0,unknown,no
6692,44,management,divorced,unknown,no,-2369,no,no,cellular,14,aug,825,2,96,1,unknown,no
6693,41,retired,married,secondary,no,196,yes,no,cellular,19,aug,143,1,189,1,unknown,no
6694,49,management,married,secondary,no,-616,no,no,cellular,27,apr,52,2,138,1,unknown,no
6695,33,blue-collar,single,secondary,no,22,no,no,unknown,16,may,21,1,88,0,unknown,no
6696,31,management,single,secondary,no,-2464,no,yes,cellular,18,jul,34,1,95,1,other,no
6697,33,services,single,secondary,no,1488,no,no,cellular,28,may,506,2,-1,0,unknown,no
6698,31,blue-collar,divorced,secondary,no,-1746,no,no,unknown,7,jan,140,4,-1,0,unknown,no
6699,37,management,married,secondary,no,1652,yes,no,cellular,27,aug,67,2,173,3,unknown,no
6700,40,management,single,secondary,no,-1199,no,no,cellular,3,jul,88,1,91,1,unknown,no
6701,37,blue-collar,divorced,tertiary,no,712,no,no,cellular,26,jul,161,1,179,2,success,no
6702,43,admin.,married,secondary,no,-1026,no,no,unknown,4,aug,237,3,-1,0,unknown,no
6703,42,self-employed,single,secondary,no,3188,yes,no,cellular,23,may,13,2,-1,0,unknown,no
6704,34,services,single,secondary,no,-1388,no,no,cellular,29,nov,11,1,-1,0,unknown,no
6705,45,student,married,secondary,no,243,no,no,unknown,5,may,907,1,-1,0,unknown,no
6706,42,technician,divorced,tertiary,no,-26,yes,yes,cellular,27,feb,291,2,-1,0,unknown,no
6707,39,services,divorced,secondary,no,923,yes,no,unknown,2,may,88,1,173,1,success,yes
6708,53,blue-collar,single,secondary,no,4343,yes,yes,cellular,4,feb,203,3,-1,0,unknown,no
6709,48,services,married,tertiary,no,6643,yes,no,cellular,26,apr,55,1,-1,0,unknown,yes
6710,39,technician,married,tertiary,no,3005,yes,no,cellular,7,feb,97,3,-1,1,unknown,no
6711,35,admin.,divorced,secondary,no,1216,yes,no,cellular,6,may,51,2,-1,0,unknown,no
6712,38,blue-collar,married,tertiary,no,-1010,no,no,cellular,11,aug,316,1,99,1,failure,no
6713,40,blue-collar,single,secondary,no,3615,yes,no,cellular,27,jul,192,1,-1,1,failure,yes
6714,31,unemployed,divorced,tertiary,no,-782,yes,yes,unknown,23,may,543,2,-1,1,other,no
6715,45,blue-collar,married,secondary,no,1356,no,yes,cellular,5,feb,232,1,91,1,failure,no
6716,53,services,divorced,tertiary,no,3180,no,no,unknown,29,nov,450,1,-1,0,unknown,no
6717,36,blue-collar,married,tertiary,no,-423,no,no,cellular,2,aug,113,1,334,2,unknown,no
6718,54,blue-collar,married,primary,no,5312,no,yes,cellular,5,may,79,3,-1,0,unknown,no
6719,54,blue-collar,married,tertiary,no,4426,yes,no,unknown,11,may,142,4,-1,0,failure,no
6720,38,blue-collar,married,secondary,no,-1367,yes,yes,cellular,2,may,108,3,-1,0,unknown,no
6721,38,management,married,tertiary,no,1952,yes,no,cellular,29,may,36,2,-1,1,failure,no
6722,28,services,single,secondary,yes,1572,yes,no,cellular,24,apr,764,1,-1,0,unknown,yes
6723,33,unemployed,married,primary,no,1772,no,no,cellular,25,apr,153,1,189,2,success,no
6724,37,services,married,secondary,no,4003,yes,yes,telephone,13,jun,144,1,-1,0,unknown,no
6725,38,management,married,secondary,no,3912,yes,no,cellular,27,aug,31,3,-1,0,failure,no
6726,26,services,married,secondary,no,1880,no,no,cellular,8,may,332,1,-1,0,unknown,no
6727,64,technician,married,tertiary,no,3311,no,no,cellular,29,apr,469,2,-1,0,unknown,no
6728,42,technician,married,secondary,no,-1331,yes,no,unknown,5,jul,80,3,-1,0,unknown,no
6729,45,blue-collar,single,tertiary,no,4576,no,no,cellular,13,aug,288,1,-1,0,unknown,no
6730,46,self-employed,divorced,secondary,no,840,no,no,cellular,11,jun,33,2,-1,0,unknown,no
6731,39,services,divorced,tertiary,no,-671,no,no,cellular,5,may,93,1,0,0,unknown,no
6732,35,management,married,tertiary,no,-346,yes,no,unknown,11,may,415,1,-1,0,failure,no
6733,55,blue-collar,married,tertiary,no,-1851,no,yes,cellular,6,aug,355,2,-1,0,unknown,yes
6734,50,self-employed,single,secondary,no,7150,no,no,telephone,19,nov,165,1,170,4,other,yes
6735,71,management,married,primary,no,157,yes,no,cellular,7,aug,492,1,-1,1,failure,no
6736,45,admin.,married,tertiary,no,-1431,no,no,cellular,14,aug,116,1,355,1,unknown,no
6737,60,technician,married,tertiary,no,-44,no,no,cellular,18,jun,374,2,-1,0,unknown,no
6738,30,retired,single,tertiary,no,1191,yes,no,unknown,7,may,397,1,97,0,unknown,no
6739,34,technician,married,tertiary,no,1398,no,no,telephone,27,nov,479,2,186,4,other,no
6740,44,blue-collar,married,secondary,no,3186,no,no,unknown,11,jul,165,1,0,0,unknown,no
6741,48,management,married,tertiary,no,1531,yes,no,cellular,29,nov,105,1,-1,1,unknown,no
6742,28,technician,married,tertiary,no,202,yes,no,cellular,6,may,116,3,-1,0,unknown,no
6743,30,technician,single,secondary,no,-308,no,no,cellular,15,aug,360,2,147,1,unknown,no
6744,57,management,married,secondary,no,3240,yes,no,unknown,27,jul,372,2,-1,0,unknown,no
6745,32,blue-collar,married,secondary,no,2596,no,yes,cellular,17,jan,245,1,-1,0,unknown,no
6746,57,technician,single,secondary,no,3445,no,no,cellular,21,aug,166,1,-1,0,unknown,no
6747,47,blue-collar,married,secondary,no,6515,yes,yes,unknown,8,may,270,3,-1,0,unknown,no
6748,42,admin.,married,secondary,no,1252,yes,no,cellular,5,aug,81,1,-1,0,unknown,no
6749,37,technician,married,secondary,no,1184,no,no,cellular,8,jul,570,2,-1,0,unknown,no
6750,33,admin.,married,tertiary,no,2112,yes,no,cellular,17,aug,457,3,95,1,other,no
6751,60,services,married,secondary,no,-1227,yes,yes,cellular,22,sep,62,2,-1,0,unknown,no
6752,34,blue-collar,divorced,tertiary,no,4168,yes,no,cellular,27,aug,691,1,-1,0,unknown,no
6753,61,services,married,secondary,no,1866,yes,no,cellular,19,nov,170,2,188,2,unknown,yes
6754,48,services,married,secondary,no,5012,yes,yes,cellular,17,nov,362,1,0,0,unknown,no
6755,47,student,single,primary,no,2924,no,no,cellular,8,aug,90,1,0,0,unknown,no
6756,53,technician,married,secondary,no,2708,no,yes,unknown,24,may,321,1,-1,0,unknown,no
6757,32,blue-collar,single,secondary,no,-1258,yes,no,unknown,7,jun,92,1,-1,1,unknown,no
6758,36,housemaid,single,primary,no,-511,no,yes,cellular,11,may,109,1,-1,0,unknown,yes
6759,46,technician,married,unknown,no,981,no,no,cellular,17,may,303,1,-1,0,failure,no
6760,33,technician,divorced,tertiary,no,2572,yes,no,cellular,20,nov,78,1,-1,0,unknown,no
6761,36,self-employed,divorced,primary,no,4229,yes,no,cellular,8,jan,122,4,290,0,unknown,no
6762,23,blue-collar,married,tertiary,no,113,yes,yes,unknown,26,may,869,1,-1,0,unknown,no
6763,33,blue-collar,married,secondary,no,3594,yes,no,cellular,4,jun,398,1,-1,0,unknown,no
6764,29,technician,single,secondary,no,1709,yes,yes,cellular,17,aug,154,5,-1,0,unknown,no
6765,44,admin.,married,tertiary,no,-891,yes,no,cellular,9,may,38,1,-1,0,unknown,no
6766,53,services,married,unknown,no,1191,yes,yes,unknown,7,jun,100,1,97,0,unknown,no
6767,62,services,married,primary,no,-4727,no,no,cellular,8,may,203,1,98,0,unknown,no
6768,44,housemaid,single,secondary,no,-132,no,no,cellular,8,jun,343,2,365,1,unknown,no
6769,20,services,married,secondary,no,6361,yes,no,cellular,27,feb,204,1,-1,0,unknown,no
6770,60,retired,married,secondary,no,473,no,no,cellular,21,jun,232,1,-1,0,unknown,no
6771,34,technician,married,tertiary,no,-822,yes,no,cellular,27,may,67,1,-1,0,unknown,no
6772,46,admin.,divorced,primary,no,-727,no,no,cellular,6,aug,74,1,-1,0,unknown,no
6773,35,blue-collar,married,primary,no,1607,no,no,cellular,30,jul,904,2,-1,0,unknown,no
6774,30,management,married,secondary,no,7119,yes,no,unknown,9,aug,433,1,-1,0,unknown,no
6775,46,technician,married,secondary,no,-760,yes,yes,unknown,5,may,29,1,-1,0,unknown,no
6776,40,technician,divorced,tertiary,no,2583,yes,no,telephone,21,nov,291,1,113,1,unknown,yes
6777,69,unemployed,married,secondary,no,5020,no,no,cellular,30,nov,121,1,173,1,unknown,no
6778,37,services,married,secondary,no,274,yes,no,cellular,3,may,302,1,360,2,unknown,yes
6779,50,technician,married,secondary,no,144,yes,no,unknown,19,may,157,2,256,0,failure,no
6780,48,unemployed,divorced,primary,no,2192,yes,yes,cellular,26,may,160,1,-1,0,unknown,no
6781,35,admin.,married,secondary,no,-2679,yes,no,cellular,7,may,361,2,91,1,unknown,no
6782,32,blue-collar,single,secondary,no,3151,yes,no,cellular,20,apr,60,2,-1,0,unknown,no
6783,43,management,single,secondary,no,5102,no,no,cellular,15,apr,74,2,103,1,failure,no
6784,34,management,single,primary,no,3666,yes,no,cellular,19,jul,223,1,-1,0,unknown,no
6785,51,management,married,secondary,no,3339,yes,no,unknown,26,jul,161,2,-1,0,unknown,no
6786,28,blue-collar,married,secondary,no,2848,yes,no,unknown,15,nov,153,1,-1,0,unknown,no
6787,53,technician,married,secondary,no,-619,no,no,telephone,13,jul,182,2,-1,0,unknown,no
6788,50,technician,married,tertiary,no,445,no,no,cellular,29,aug,513,1,-1,0,unknown,yes
6789,36,services,single,secondary,no,252,yes,no,unknown,11,may,118,4,-1,0,unknown,yes
6790,40,management,single,secondary,no,-1317,no,no,cellular,6,nov,360,1,-1,1,unknown,yes
6791,33,blue-collar,single,tertiary,no,3561,yes,yes,cellular,3,nov,131,2,-1,0,unknown,no
6792,46,management,single,secondary,no,-1097,yes,no,cellular,18,may,36,4,-1,0,unknown,no
6793,31,management,married,secondary,no,4322,no,no,telephone,6,jun,589,5,193,2,other,no
6794,34,technician,married,secondary,no,-48,no,yes,cellular,19,jun,156,1,-1,0,unknown,no
6795,29,admin.,married,secondary,no,1022,no,no,cellular,29,may,198,1,-1,0,unknown,no
6796,49,management,married,tertiary,no,4601,no,no,unknown,17,jan,215,1,0,0,unknown,yes
6797,40,management,single,tertiary,no,2546,yes,yes,unknown,12,may,513,2,359,2,unknown,no
6798,36,blue-collar,married,secondary,no,-412,yes,yes,unknown,7,jun,55,1,-1,0,unknown,no
6799,31,management,married,secondary,no,421,no,yes,cellular,28,aug,95,1,-1,0,unknown,no
6800,41,unemployed,married,primary,no,563,no,no,unknown,4,may,415,3,-1,0,unknown,no
6801,29,management,single,tertiary,no,4493,no,no,cellular,13,apr,273,1,-1,0,unknown,yes
6802,24,management,divorced,tertiary,no,-371,yes,no,cellular,7,jul,521,2,-1,1,success,no
6803,25,blue-collar,single,tertiary,no,1799,no,yes,unknown,21,may,461,1,-1,0,unknown,no
6804,43,admin.,married,secondary,no,1254,no,yes,cellular,14,may,342,2,109,0,unknown,no
6805,31,admin.,married,secondary,no,-1833,yes,yes,cellular,29,dec,58,1,-1,0,unknown,no
6806,40,blue-collar,single,secondary,no,1477,no,no,unknown,24,jun,172,1,-1,0,unknown,no
6807,51,management,married,secondary,no,-454,no,no,unknown,7,feb,404,1,-1,0,unknown,no
6808,35,technician,married,unknown,no,1026,no,no,cellular,9,jan,261,1,-1,0,failure,no
6809,65,blue-collar,married,primary,no,-1102,yes,no,cellular,6,apr,215,1,353,1,success,no
6810,46,blue-collar,married,tertiary,no,966,no,no,cellular,18,feb,27,1,189,3,success,no
6811,34,admin.,divorced,secondary,no,-230,yes,no,cellular,28,aug,79,1,-1,0,failure,no
6812,44,management,single,tertiary,no,170,no,no,cellular,27,feb,79,1,-1,1,unknown,yes
6813,33,admin.,divorced,secondary,no,2177,yes,no,cellular,11,may,181,2,90,1,unknown,no
6814,43,student,married,secondary,no,2391,no,no,telephone,8,sep,107,3,-1,1,unknown,no
6815,46,services,single,tertiary,no,703,no,yes,cellular,15,jun,334,2,-1,0,unknown,no
6816,29,services,married,unknown,no,1712,yes,no,cellular,16,may,131,2,262,1,success,no
6817,41,self-employed,married,primary,no,1677,no,no,telephone,25,jul,83,2,-1,0,unknown,no
6818,46,admin.,married,secondary,no,2312,yes,no,cellular,27,feb,325,3,263,1,unknown,no
6819,44,blue-collar,married,secondary,no,6493,no,no,unknown,17,may,92,1,181,1,unknown,no
6820,28,blue-collar,married,tertiary,no,3949,no,no,unknown,13,may,518,1,-1,0,other,yes
6821,26,blue-collar,married,tertiary,no,-1123,yes,no,unknown,3,may,81,1,-1,0,unknown,no
6822,42,blue-collar,single,primary,no,120,yes,no,cellular,17,jul,347,1,-1,0,unknown,no
6823,59,technician,married,tertiary,no,3019,no,no,cellular,15,jun,76,1,102,1,unknown,no
6824,51,blue-collar,single,tertiary,no,-1626,no,no,telephone,26,jul,31,2,-1,0,unknown,no
6825,27,management,married,secondary,no,-671,yes,no,cellular,22,jul,797,2,-1,0,unknown,no
6826,39,technician,married,primary,no,-1283,yes,no,cellular,26,jan,60,1,-1,0,unknown,no
6827,52,technician,married,tertiary,no,797,yes,no,unknown,29,may,518,1,-1,0,unknown,no
6828,55,management,married,secondary,no,4633,no,no,cellular,26,apr,187,1,99,1,unknown,no
6829,28,entrepreneur,single,secondary,no,1884,yes,no,cellular,7,jun,127,3,-1,0,unknown,no
6830,36,blue-collar,married,secondary,no,1527,yes,yes,cellular,27,jul,701,1,-1,0,unknown,no
6831,28,services,divorced,secondary,no,91,yes,no,unknown,5,jun,268,1,-1,0,unknown,no
6832,43,blue-collar,married,secondary,no,22,yes,no,cellular,20,feb,116,1,348,1,failure,no
6833,39,management,married,tertiary,no,4841,yes,no,cellular,4,jul,167,1,-1,0,unknown,no
6834,38,self-employed,divorced,secondary,no,6243,no,yes,cellular,30,aug,48,1,-1,0,failure,no
6835,33,entrepreneur,married,secondary,no,4048,yes,no,telephone,24,aug,117,1,-1,0,unknown,no
6836,29,blue-collar,married,tertiary,no,238,yes,no,unknown,27,jul,500,3,-1,0,other,no
6837,31,services,married,tertiary,no,4819,yes,no,cellular,14,may,198,1,-1,1,failure,no
6838,36,services,single,tertiary,no,3396,yes,no,cellular,19,aug,317,5,-1,0,unknown,no
6839,32,technician,married,tertiary,no,6232,no,no,cellular,5,jul,166,2,-1,0,unknown,no
6840,33,services,married,secondary,no,1506,no,yes,cellular,11,aug,47,1,-1,0,unknown,no
6841,43,technician,divorced,secondary,no,657,yes,yes,cellular,22,nov,870,1,-1,0,unknown,yes
6842,49,blue-collar,married,secondary,no,1245,no,no,cellular,13,aug,96,2,0,0,unknown,no
6843,27,management,married,secondary,no,-1509,no,no,cellular,16,jul,80,2,-1,0,unknown,no
6844,27,technician,married,secondary,no,1512,no,yes,unknown,11,nov,571,1,0,0,unknown,no
6845,42,blue-collar,married,secondary,no,2684,no,no,cellular,12,jun,41,2,-1,0,unknown,no
6846,36,blue-collar,married,unknown,no,5,yes,no,cellular,15,mar,265,4,-1,0,unknown,no
6847,33,blue-collar,married,secondary,no,26,yes,no,cellular,21,nov,302,1,97,1,unknown,no
6848,58,services,single,secondary,no,908,no,no,cellular,12,jun,126,1,358,1,unknown,no
6849,36,technician,married,secondary,no,-2326,no,no,telephone,29,jan,185,1,-1,0,unknown,no
6850,44,housemaid,married,primary,no,2325,yes,no,cellular,8,may,142,2,-1,0,unknown,no
6851,25,student,divorced,tertiary,no,2884,yes,no,unknown,26,may,188,1,96,1,success,yes
6852,40,management,married,secondary,no,963,yes,no,cellular,14,feb,151,1,127,1,unknown,no
6853,40,blue-collar,married,tertiary,no,-1441,no,yes,cellular,8,jun,352,2,-1,0,unknown,no
6854,32,admin.,divorced,tertiary,no,-419,no,yes,unknown,11,feb,389,2,-1,0,unknown,no
6855,50,blue-collar,single,tertiary,no,2380,no,yes,telephone,23,aug,51,1,197,3,success,no
6856,33,management,divorced,tertiary,no,1774,no,yes,unknown,6,jul,197,1,-1,1,unknown,no
6857,37,admin.,divorced,secondary,no,2126,yes,no,cellular,2,may,123,2,-1,0,unknown,no
6858,31,retired,single,secondary,no,-2427,no,no,cellular,7,jun,505,2,-1,0,unknown,no
6859,65,management,married,tertiary,no,630,no,no,cellular,18,jul,290,1,356,1,unknown,no
6860,39,blue-collar,married,secondary,yes,3393,no,no,cellular,13,jun,129,1,0,0,unknown,no
6861,33,technician,married,secondary,no,-1376,yes,no,unknown,5,may,254,2,-1,0,unknown,no
6862,46,management,married,tertiary,no,382,no,yes,cellular,15,apr,54,2,-1,0,unknown,yes
6863,73,blue-collar,single,secondary,no,-1583,yes,no,cellular,23,nov,168,1,-1,0,unknown,no
6864,33,admin.,married,primary,no,-1211,yes,no,unknown,20,may,470,1,175,1,unknown,no
6865,37,housemaid,single,secondary,no,5181,yes,no,cellular,17,may,45,1,-1,0,unknown,no
6866,71,blue-collar,single,secondary,no,-2521,yes,no,telephone,5,feb,244,1,174,3,other,no
6867,28,technician,single,secondary,no,1057,no,no,unknown,16,may,217,1,-1,0,unknown,no
6868,39,management,married,tertiary,no,-786,yes,no,cellular,11,jun,642,2,0,0,unknown,no
6869,42,technician,single,secondary,no,3558,no,yes,cellular,13,feb,237,1,-1,0,unknown,no
6870,43,technician,divorced,tertiary,no,-1933,yes,yes,cellular,20,nov,397,4,-1,0,unknown,no
6871,35,housemaid,married,secondary,no,2787,no,yes,cellular,23,may,478,1,-1,0,unknown,no
6872,29,technician,single,secondary,no,1331,no,yes,cellular,14,nov,53,4,-1,0,unknown,no
6873,57,technician,married,primary,no,2646,no,no,cellular,11,jun,210,3,-1,0,failure,no
6874,41,technician,married,primary,no,1024,no,no,cellular,8,may,360,1,-1,0,unknown,no
6875,34,blue-collar,married,secondary,no,3170,yes,no,cellular,16,aug,92,1,-1,0,unknown,no
6876,32,blue-collar,divorced,secondary,no,3908,no,no,telephone,21,aug,227,1,-1,0,other,no
6877,61,technician,single,secondary,no,1009,no,no,cellular,13,feb,126,1,-1,0,unknown,no
6878,33,blue-collar,married,tertiary,no,-25,yes,no,cellular,19,may,206,1,-1,0,unknown,no
6879,34,entrepreneur,married,tertiary,no,2556,yes,no,cellular,22,apr,79,1,270,1,failure,no
6880,50,blue-collar,married,secondary,no,1877,no,no,cellular,26,jul,138,3,-1,0,unknown,no
6881,43,entrepreneur,married,secondary,no,1600,no,no,cellular,2,aug,437,2,-1,0,unknown,no
6882,54,management,married,tertiary,no,1956,no,no,cellular,25,apr,49,2,97,1,failure,no
6883,24,management,single,tertiary,no,549,yes,no,unknown,20,may,375,3,-1,0,unknown,no
6884,42,retired,single,primary,no,356,yes,no,cellular,11,jun,1138,1,95,1,failure,yes
6885,23,retired,single,primary,no,-1443,yes,no,cellular,1,aug,731,3,280,1,other,no
6886,38,management,single,secondary,no,642,yes,no,unknown,8,may,424,3,0,0,unknown,no
6887,47,blue-collar,married,tertiary,no,-41,no,no,cellular,9,aug,330,1,-1,0,unknown,no
6888,42,entrepreneur,married,tertiary,no,456,no,no,cellular,16,aug,42,2,-1,0,unknown,no
6889,50,blue-collar,married,secondary,no,-232,yes,no,unknown,11,may,489,1,-1,0,unknown,no
6890,30,housemaid,single,secondary,no,1406,no,no,cellular,29,jul,342,3,267,1,unknown,no
6891,42,management,divorced,tertiary,no,3544,no,no,cellular,10,may,53,2,-1,0,unknown,no
6892,39,blue-collar,single,primary,no,-538,no,no,unknown,21,may,311,3,-1,0,unknown,no
6893,41,blue-collar,single,secondary,no,4194,no,no,cellular,19,nov,111,1,94,1,unknown,no
6894,38,services,married,secondary,no,2494,yes,no,unknown,29,jul,151,1,-1,0,unknown,no
6895,32,blue-collar,married,tertiary,no,9380,yes,no,telephone,7,feb,538,1,-1,1,unknown,yes
6896,38,blue-collar,married,secondary,no,373,yes,no,telephone,6,nov,701,1,0,0,unknown,no
6897,37,self-employed,married,primary,no,-739,no,no,unknown,6,may,238,1,-1,0,unknown,no
6898,43,management,married,tertiary,no,661,yes,yes,cellular,7,aug,194,1,-1,0,unknown,no
6899,64,management,married,primary,no,1747,yes,no,cellular,29,jul,677,1,-1,0,unknown,no
6900,34,management,single,tertiary,no,2392,no,no,cellular,15,jun,264,2,-1,0,unknown,no
6901,83,services,single,primary,no,4870,no,no,cellular,29,jul,88,2,-1,0,unknown,no
6902,44,blue-collar,divorced,tertiary,no,439,no,no,cellular,15,apr,414,1,177,2,success,no
6903,50,blue-collar,married,secondary,no,-3611,yes,no,cellular,5,jul,208,2,0,0,unknown,no
6904,41,management,married,tertiary,no,507,no,no,cellular,25,nov,58,3,-1,0,unknown,no
6905,37,self-employed,divorced,tertiary,no,4359,no,no,unknown,26,nov,83,1,94,1,unknown,no
6906,40,management,married,unknown,no,-1294,no,no,cellular,13,jun,27,1,-1,0,unknown,no
